offline_datapoint_22 1631555125 222801920,000
offline_datapoint_1 1631555123 0,998
offline_datapoint_21 1631555125 8763351040,000
offline_datapoint_7 1631555125 9892093952,000
offline_datapoint_6 1631555123 0,130
offline_datapoint_12 1631555123 5,791
offline_datapoint_25 1631555123 3,249
offline_datapoint_13 1631555123 4631,484
offline_datapoint_19 1631555125 0,000
offline_datapoint_0 1631555123 6582,143
offline_datapoint_16 1631555123 499,640
offline_datapoint_29 1631555123 1,368
offline_datapoint_17 1631555123 60,210
offline_datapoint_10 1631555123 98,482
offline_datapoint_30 1631555123 0,665
offline_datapoint_23 1631555123 6228,862
offline_datapoint_4 1631555123 0,014
offline_datapoint_11 1631555128 32624,000
offline_datapoint_5 1631555128 3629,000
offline_datapoint_18 1631555126 58,651
offline_datapoint_27 1631555128 390004736,000
offline_datapoint_14 1631555128 361242624,000
offline_datapoint_3 1631555128 12217589760,000
offline_datapoint_9 1631555128 223428608,000
offline_datapoint_26 1631555128 1374,000
offline_datapoint_20 1631555126 10,691
offline_datapoint_8 1631555126 14782,994
offline_datapoint_22 1631555128 223428608,000
offline_datapoint_1 1631555126 0,668
offline_datapoint_21 1631555128 8763301888,000
offline_datapoint_7 1631555128 9892741120,000
offline_datapoint_6 1631555126 0,000
offline_datapoint_12 1631555126 7,409
offline_datapoint_25 1631555126 3,589
offline_datapoint_13 1631555126 5883,464
offline_datapoint_19 1631555128 0,000
offline_datapoint_0 1631555126 8336,940
offline_datapoint_16 1631555126 713,593
offline_datapoint_29 1631555126 0,283
offline_datapoint_17 1631555126 7,684
offline_datapoint_10 1631555126 99,540
offline_datapoint_30 1631555126 0,000
offline_datapoint_23 1631555126 15070,609
offline_datapoint_4 1631555126 0,003
offline_datapoint_11 1631555131 32624,000
offline_datapoint_5 1631555131 3599,000
offline_datapoint_18 1631555129 58,584
offline_datapoint_27 1631555131 390004736,000
offline_datapoint_14 1631555131 361242624,000
offline_datapoint_3 1631555131 12203495424,000
offline_datapoint_9 1631555131 223485952,000
offline_datapoint_26 1631555131 1386,000
offline_datapoint_20 1631555129 2,993
offline_datapoint_8 1631555129 14452,619
offline_datapoint_22 1631555131 223485952,000
offline_datapoint_1 1631555129 0,665
offline_datapoint_21 1631555131 8749445120,000
offline_datapoint_7 1631555131 9884786688,000
offline_datapoint_6 1631555129 0,065
offline_datapoint_12 1631555129 8,704
offline_datapoint_25 1631555129 3,182
offline_datapoint_13 1631555129 5778,720
offline_datapoint_19 1631555131 0,000
offline_datapoint_0 1631555129 8151,463
offline_datapoint_16 1631555129 904,868
offline_datapoint_29 1631555129 0,450
offline_datapoint_17 1631555129 6,984
offline_datapoint_10 1631555129 99,350
offline_datapoint_30 1631555129 0,000
offline_datapoint_23 1631555129 21357,714
offline_datapoint_4 1631555129 0,005
offline_datapoint_11 1631555134 32624,000
offline_datapoint_5 1631555134 3586,000
offline_datapoint_18 1631555133 58,577
offline_datapoint_27 1631555135 390004736,000
offline_datapoint_14 1631555135 361242624,000
offline_datapoint_3 1631555135 12202156032,000
offline_datapoint_9 1631555135 223465472,000
offline_datapoint_26 1631555135 1386,000
offline_datapoint_20 1631555133 2,659
offline_datapoint_8 1631555133 8112,723
offline_datapoint_22 1631555135 223465472,000
offline_datapoint_1 1631555133 0,332
offline_datapoint_21 1631555135 8750239744,000
offline_datapoint_7 1631555135 9882189824,000
offline_datapoint_6 1631555133 0,000
offline_datapoint_12 1631555133 4,605
offline_datapoint_25 1631555133 2,403
offline_datapoint_13 1631555133 4979,531
offline_datapoint_19 1631555135 0,000
offline_datapoint_0 1631555133 7193,210
offline_datapoint_16 1631555133 536,216
offline_datapoint_29 1631555133 0,240
offline_datapoint_17 1631555133 6,649
offline_datapoint_10 1631555133 99,418
offline_datapoint_30 1631555133 0,000
offline_datapoint_23 1631555133 8345,600
offline_datapoint_4 1631555133 0,002
offline_datapoint_11 1631555137 32624,000
offline_datapoint_5 1631555137 3601,000
offline_datapoint_18 1631555136 58,561
offline_datapoint_27 1631555137 390004736,000
offline_datapoint_14 1631555137 361242624,000
offline_datapoint_3 1631555137 12198801408,000
offline_datapoint_9 1631555137 223129600,000
offline_datapoint_26 1631555137 1395,000
offline_datapoint_20 1631555136 8,358
offline_datapoint_8 1631555136 15353,843
offline_datapoint_22 1631555137 223129600,000
offline_datapoint_1 1631555136 0,669
offline_datapoint_21 1631555137 8745177088,000
offline_datapoint_7 1631555137 9873072128,000
offline_datapoint_6 1631555136 0,065
offline_datapoint_12 1631555136 8,121
offline_datapoint_25 1631555136 3,200
offline_datapoint_13 1631555136 6142,139
offline_datapoint_19 1631555138 0,000
offline_datapoint_0 1631555136 8732,597
offline_datapoint_16 1631555136 825,148
offline_datapoint_29 1631555136 0,260
offline_datapoint_17 1631555136 10,365
offline_datapoint_10 1631555136 99,562
offline_datapoint_30 1631555136 0,000
offline_datapoint_23 1631555136 12766,968
offline_datapoint_4 1631555136 0,003
offline_datapoint_11 1631555140 32624,000
offline_datapoint_5 1631555140 3613,000
offline_datapoint_18 1631555138 58,555
offline_datapoint_27 1631555140 390004736,000
offline_datapoint_14 1631555140 361242624,000
offline_datapoint_3 1631555140 12197543936,000
offline_datapoint_9 1631555140 223477760,000
offline_datapoint_26 1631555140 1396,000
offline_datapoint_20 1631555138 2,672
offline_datapoint_8 1631555138 14668,407
offline_datapoint_22 1631555140 223477760,000
offline_datapoint_1 1631555138 0,334
offline_datapoint_21 1631555140 8745390080,000
offline_datapoint_7 1631555140 9872744448,000
offline_datapoint_6 1631555138 0,000
offline_datapoint_12 1631555138 8,269
offline_datapoint_25 1631555138 3,980
offline_datapoint_13 1631555138 5872,841
offline_datapoint_19 1631555140 0,000
offline_datapoint_0 1631555138 8263,129
offline_datapoint_16 1631555138 764,585
offline_datapoint_29 1631555138 0,448
offline_datapoint_17 1631555138 22,380
offline_datapoint_10 1631555138 99,340
offline_datapoint_30 1631555138 0,000
offline_datapoint_23 1631555138 5433,313
offline_datapoint_4 1631555138 0,004
offline_datapoint_11 1631555143 32624,000
offline_datapoint_5 1631555143 3616,000
offline_datapoint_18 1631555142 58,559
offline_datapoint_27 1631555144 390004736,000
offline_datapoint_14 1631555144 361246720,000
offline_datapoint_3 1631555144 12198293504,000
offline_datapoint_9 1631555144 223879168,000
offline_datapoint_26 1631555144 1387,000
offline_datapoint_20 1631555142 0,332
offline_datapoint_8 1631555142 9772,638
offline_datapoint_22 1631555144 223879168,000
offline_datapoint_1 1631555142 0,332
offline_datapoint_21 1631555144 8745775104,000
offline_datapoint_7 1631555144 9872977920,000
offline_datapoint_6 1631555142 0,000
offline_datapoint_12 1631555142 7,594
offline_datapoint_25 1631555142 2,722
offline_datapoint_13 1631555142 5085,395
offline_datapoint_19 1631555144 0,000
offline_datapoint_0 1631555142 7236,742
offline_datapoint_16 1631555142 556,085
offline_datapoint_29 1631555142 0,378
offline_datapoint_17 1631555142 7,631
offline_datapoint_10 1631555142 99,380
offline_datapoint_30 1631555142 0,664
offline_datapoint_23 1631555142 22572,522
offline_datapoint_4 1631555142 0,004
offline_datapoint_11 1631555146 32624,000
offline_datapoint_5 1631555146 3617,000
offline_datapoint_18 1631555145 58,565
offline_datapoint_27 1631555146 390004736,000
offline_datapoint_14 1631555146 361246720,000
offline_datapoint_3 1631555146 12199682048,000
offline_datapoint_9 1631555146 223907840,000
offline_datapoint_26 1631555146 1388,000
offline_datapoint_20 1631555145 0,669
offline_datapoint_8 1631555145 13795,837
offline_datapoint_22 1631555146 223907840,000
offline_datapoint_1 1631555145 0,669
offline_datapoint_21 1631555146 8745287680,000
offline_datapoint_7 1631555146 9872502784,000
offline_datapoint_6 1631555145 0,065
offline_datapoint_12 1631555145 8,165
offline_datapoint_25 1631555145 3,984
offline_datapoint_13 1631555145 5769,892
offline_datapoint_19 1631555146 0,000
offline_datapoint_0 1631555145 8138,313
offline_datapoint_16 1631555145 668,188
offline_datapoint_29 1631555145 0,415
offline_datapoint_17 1631555145 15,718
offline_datapoint_10 1631555145 99,421
offline_datapoint_30 1631555145 3,010
offline_datapoint_23 1631555145 6895,660
offline_datapoint_4 1631555145 0,004
offline_datapoint_11 1631555149 32624,000
offline_datapoint_5 1631555149 3611,000
offline_datapoint_18 1631555147 58,554
offline_datapoint_27 1631555149 390045696,000
offline_datapoint_14 1631555149 361246720,000
offline_datapoint_3 1631555149 12197367808,000
offline_datapoint_9 1631555149 223961088,000
offline_datapoint_26 1631555149 1388,000
offline_datapoint_20 1631555147 0,000
offline_datapoint_8 1631555147 8989,787
offline_datapoint_22 1631555149 223961088,000
offline_datapoint_1 1631555147 0,000
offline_datapoint_21 1631555149 8744828928,000
offline_datapoint_7 1631555149 9871564800,000
offline_datapoint_6 1631555147 0,000
offline_datapoint_12 1631555147 5,361
offline_datapoint_25 1631555147 1,886
offline_datapoint_13 1631555147 5147,488
offline_datapoint_19 1631555149 0,000
offline_datapoint_0 1631555147 7405,509
offline_datapoint_16 1631555147 561,508
offline_datapoint_29 1631555147 0,434
offline_datapoint_17 1631555147 12,656
offline_datapoint_10 1631555147 99,305
offline_datapoint_30 1631555147 0,000
offline_datapoint_23 1631555147 8165,053
offline_datapoint_4 1631555147 0,004
offline_datapoint_11 1631555152 32624,000
offline_datapoint_5 1631555152 3610,000
offline_datapoint_18 1631555150 58,558
offline_datapoint_27 1631555152 390008832,000
offline_datapoint_14 1631555152 361246720,000
offline_datapoint_3 1631555152 12198199296,000
offline_datapoint_9 1631555152 223547392,000
offline_datapoint_26 1631555152 1386,000
offline_datapoint_20 1631555150 0,000
offline_datapoint_8 1631555150 10085,717
offline_datapoint_22 1631555152 223547392,000
offline_datapoint_1 1631555150 0,000
offline_datapoint_21 1631555152 8744456192,000
offline_datapoint_7 1631555152 9873711104,000
offline_datapoint_6 1631555150 0,130
offline_datapoint_12 1631555150 6,926
offline_datapoint_25 1631555150 3,778
offline_datapoint_13 1631555150 5283,439
offline_datapoint_19 1631555152 0,000
offline_datapoint_0 1631555150 7769,607
offline_datapoint_16 1631555150 507,837
offline_datapoint_29 1631555150 0,395
offline_datapoint_17 1631555150 8,003
offline_datapoint_10 1631555150 98,876
offline_datapoint_30 1631555150 0,000
offline_datapoint_23 1631555150 10304,000
offline_datapoint_4 1631555150 0,004
offline_datapoint_11 1631555155 32624,000
offline_datapoint_5 1631555155 3601,000
offline_datapoint_18 1631555154 58,603
offline_datapoint_27 1631555156 390045696,000
offline_datapoint_14 1631555156 359747584,000
offline_datapoint_3 1631555156 12207443968,000
offline_datapoint_9 1631555156 224157696,000
offline_datapoint_26 1631555156 1383,000
offline_datapoint_20 1631555154 119,998
offline_datapoint_8 1631555154 25806,898
offline_datapoint_22 1631555156 224157696,000
offline_datapoint_1 1631555154 23,933
offline_datapoint_21 1631555156 8753238016,000
offline_datapoint_7 1631555156 9890099200,000
offline_datapoint_6 1631555154 0,130
offline_datapoint_12 1631555154 13,323
offline_datapoint_25 1631555154 6,752
offline_datapoint_13 1631555154 8700,026
offline_datapoint_19 1631555156 0,000
offline_datapoint_0 1631555154 11814,990
offline_datapoint_16 1631555154 973,946
offline_datapoint_29 1631555154 1,609
offline_datapoint_17 1631555154 52,852
offline_datapoint_10 1631555154 98,322
offline_datapoint_30 1631555154 0,000
offline_datapoint_23 1631555154 13766,038
offline_datapoint_4 1631555154 0,016
offline_datapoint_11 1631555158 32624,000
offline_datapoint_5 1631555158 3658,000
offline_datapoint_18 1631555157 58,605
offline_datapoint_27 1631555158 390049792,000
offline_datapoint_14 1631555158 359829504,000
offline_datapoint_3 1631555158 12207861760,000
offline_datapoint_9 1631555158 224264192,000
offline_datapoint_26 1631555158 1377,000
offline_datapoint_20 1631555157 5,343
offline_datapoint_8 1631555157 9675,731
offline_datapoint_22 1631555158 224264192,000
offline_datapoint_1 1631555157 0,668
offline_datapoint_21 1631555158 8752951296,000
offline_datapoint_7 1631555158 9889296384,000
offline_datapoint_6 1631555157 0,065
offline_datapoint_12 1631555157 7,586
offline_datapoint_25 1631555157 2,935
offline_datapoint_13 1631555157 5648,546
offline_datapoint_19 1631555158 0,000
offline_datapoint_0 1631555157 7554,771
offline_datapoint_16 1631555157 524,312
offline_datapoint_29 1631555157 0,506
offline_datapoint_17 1631555157 34,064
offline_datapoint_10 1631555157 99,315
offline_datapoint_30 1631555157 0,668
offline_datapoint_23 1631555157 5250,510
offline_datapoint_4 1631555157 0,005
offline_datapoint_11 1631555161 32624,000
offline_datapoint_5 1631555161 3655,000
offline_datapoint_18 1631555159 58,712
offline_datapoint_27 1631555161 390066176,000
offline_datapoint_14 1631555161 360005632,000
offline_datapoint_3 1631555161 12230287360,000
offline_datapoint_9 1631555161 224526336,000
offline_datapoint_26 1631555161 1370,000
offline_datapoint_20 1631555159 0,334
offline_datapoint_8 1631555159 14486,916
offline_datapoint_22 1631555161 224526336,000
offline_datapoint_1 1631555159 0,334
offline_datapoint_21 1631555161 8776200192,000
offline_datapoint_7 1631555161 9902649344,000
offline_datapoint_6 1631555159 0,065
offline_datapoint_12 1631555159 8,649
offline_datapoint_25 1631555159 4,235
offline_datapoint_13 1631555159 5934,942
offline_datapoint_19 1631555161 0,000
offline_datapoint_0 1631555159 8473,246
offline_datapoint_16 1631555159 1429,443
offline_datapoint_29 1631555159 0,385
offline_datapoint_17 1631555159 8,340
offline_datapoint_10 1631555159 99,367
offline_datapoint_30 1631555159 0,000
offline_datapoint_23 1631555159 23388,160
offline_datapoint_4 1631555159 0,004
offline_datapoint_11 1631555164 32624,000
offline_datapoint_5 1631555164 3660,000
offline_datapoint_18 1631555162 58,703
offline_datapoint_27 1631555164 390070272,000
offline_datapoint_14 1631555164 360026112,000
offline_datapoint_3 1631555164 12228403200,000
offline_datapoint_9 1631555164 224546816,000
offline_datapoint_26 1631555164 1379,000
offline_datapoint_20 1631555162 0,000
offline_datapoint_8 1631555162 12903,050
offline_datapoint_22 1631555164 224546816,000
offline_datapoint_1 1631555162 0,000
offline_datapoint_21 1631555164 8773554176,000
offline_datapoint_7 1631555164 9899470848,000
offline_datapoint_6 1631555162 0,065
offline_datapoint_12 1631555162 7,596
offline_datapoint_25 1631555162 3,577
offline_datapoint_13 1631555162 5616,014
offline_datapoint_19 1631555164 0,000
offline_datapoint_0 1631555162 8045,137
offline_datapoint_16 1631555162 680,527
offline_datapoint_29 1631555162 0,217
offline_datapoint_17 1631555162 7,658
offline_datapoint_10 1631555162 99,655
offline_datapoint_30 1631555162 0,000
offline_datapoint_23 1631555162 9015,652
offline_datapoint_4 1631555162 0,002
offline_datapoint_11 1631555167 32624,000
offline_datapoint_5 1631555167 3659,000
offline_datapoint_18 1631555165 58,690
offline_datapoint_27 1631555167 390070272,000
offline_datapoint_14 1631555167 360177664,000
offline_datapoint_3 1631555167 12225622016,000
offline_datapoint_9 1631555167 224149504,000
offline_datapoint_26 1631555167 1376,000
offline_datapoint_20 1631555165 0,000
offline_datapoint_8 1631555165 12112,266
offline_datapoint_22 1631555167 224149504,000
offline_datapoint_1 1631555165 0,000
offline_datapoint_21 1631555167 8772513792,000
offline_datapoint_7 1631555167 9896329216,000
offline_datapoint_6 1631555165 0,130
offline_datapoint_12 1631555165 8,102
offline_datapoint_25 1631555165 4,103
offline_datapoint_13 1631555165 5630,936
offline_datapoint_19 1631555167 0,000
offline_datapoint_0 1631555165 8105,080
offline_datapoint_16 1631555165 675,646
offline_datapoint_29 1631555165 0,362
offline_datapoint_17 1631555165 10,338
offline_datapoint_10 1631555165 99,352
offline_datapoint_30 1631555165 0,000
offline_datapoint_23 1631555165 5879,742
offline_datapoint_4 1631555165 0,004
offline_datapoint_11 1631555170 32624,000
offline_datapoint_5 1631555170 3652,000
